SatisfactionLevel,LastEvaluation,NumberProjects,AverageMonthlyHours,TimeSpentCompany,WorkAccident,PromotionLast5Years,Department,Salary,OverTime,Attrition
0.579795250286731,0.3205882099587716,2.0,274.0,9.0,0.0,0.0,HR,Low,No,No
0.7937988748927279,0.4127289903155657,2.0,237.0,4.0,1.0,0.0,Management,Medium,Yes,No
0.192742119608961,0.7942882396414641,5.0,98.0,9.0,0.0,0.0,HR,Low,Yes,No
0.5882531207412771,0.831799228257021,3.0,221.0,2.0,0.0,1.0,Sales,Medium,No,No
1.054639089084519,0.8463577628000619,6.0,139.0,9.0,1.0,1.0,Support,Low,No,No
0.3818145087114587,0.9172890916338776,2.0,171.0,4.0,0.0,0.0,Management,Medium,No,No
0.6866411061546338,0.9592852764815628,5.0,94.0,8.0,1.0,0.0,Sales,Low,No,No
0.9668456898620316,0.4752008371763349,2.0,237.0,7.0,0.0,1.0,Sales,Medium,Yes,Yes
0.1783125479585077,0.4493450564473167,3.0,176.0,7.0,0.0,1.0,HR,Medium,Yes,No
0.9035944769073836,0.648480117859012,3.0,215.0,8.0,0.0,0.0,Technical,Low,Yes,No
0.7064541704298268,0.4339015284406381,6.0,164.0,1.0,0.0,1.0,HR,Medium,Yes,No
0.1203683240940474,0.6201131271638738,6.0,254.0,5.0,1.0,1.0,Technical,Low,Yes,No
0.3452940528099301,0.738065372059216,3.0,111.0,2.0,0.0,1.0,HR,High,No,No
0.7516144783417595,0.6625048462178159,5.0,275.0,2.0,1.0,1.0,Sales,Low,No,No
0.2377008853254272,0.4562950281983468,2.0,157.0,1.0,1.0,1.0,Support,Medium,No,No
0.6720669921335801,0.2104296842338042,4.0,133.0,5.0,0.0,0.0,Technical,Low,Yes,Yes
0.3917593209143316,0.5046421179212288,6.0,123.0,2.0,0.0,1.0,Management,High,No,No
0.6883698919370103,0.2156288924665288,4.0,166.0,4.0,1.0,1.0,Management,Low,No,No
0.1290913852610394,0.9038274538703636,5.0,131.0,3.0,1.0,0.0,Sales,High,No,No
0.8538984809256149,0.3915208166711127,6.0,226.0,3.0,0.0,0.0,HR,High,Yes,No
0.977518735190349,0.2183475798776067,4.0,195.0,2.0,0.0,0.0,HR,Low,Yes,Yes
0.9043553268387068,0.1420253132154945,5.0,184.0,6.0,0.0,0.0,Sales,Medium,Yes,No
0.7195788801830506,0.6612392993026535,2.0,224.0,2.0,0.0,1.0,Management,High,Yes,Yes
0.2473920330320111,0.6429428060145892,5.0,157.0,8.0,0.0,1.0,Management,Low,No,No
